timestamp,open,high,low,close,volume,,,,,,,
12/1/2022 10:00,147.31,147.56,147.2,147.38,28141,,,,,,,
12/1/2022 11:00,147.3,147.41,147.2,147.41,20910,,,,,,,
12/1/2022 12:00,147.35,147.98,147.33,147.96,180731,,,,,,,
12/1/2022 13:00,147.36,149.14,147.1785,148.22,760842,,,,,,,
12/1/2022 14:00,148.22,149.13,147.41,148.27,10306898,,,,,,,
12/1/2022 15:00,148.3,148.62,146.61,148.211,11607170,,,,,,,
12/1/2022 16:00,148.23,148.26,147.43,147.6599,9872574,,,,,,,
12/1/2022 17:00,147.65,148.0085,147.1,147.92,5865286,,,,,,,
12/1/2022 18:00,147.915,148.4499,147.56,148.2043,6424835,,,,,,,
12/1/2022 19:00,148.2,148.85,147.96,148.8357,5466931,,,,,,,
12/1/2022 20:00,148.84,149,148.28,148.33,10832758,,,,,,,
12/1/2022 21:00,148.31,148.3499,148.13,148.2,3065244,,,,,,,
12/1/2022 22:00,148.19,148.25,148.06,148.15,31424,,,,,,,
12/1/2022 23:00,148.15,148.15,147.96,148.02,31051,,,,,,,
12/2/2022 0:00,147.96,148.1,147.8,147.86,43256,,,,,,,
12/2/2022 9:00,148.49,148.49,147.95,148.37,17976,,,,,,,
12/2/2022 10:00,148.32,148.37,148.3,148.36,6380,,,,,,,
12/2/2022 11:00,148.28,148.28,148.15,148.25,7462,,,,,,,
12/2/2022 12:00,148.25,148.25,148.03,148.24,42761,,,,,,,
12/2/2022 13:00,148.1691,148.57,145.02,145.8,1152391,,,,,,,
12/2/2022 14:00,145.74,146.9,145.52,146.26,8054902,,,,,,,
12/2/2022 15:00,146.255,146.9,145.65,146.21,9539528,,,,,,,
12/2/2022 16:00,146.21,146.98,145.88,146.6371,7434744,,,,,,,
12/2/2022 17:00,146.64,146.95,146.105,146.24,5415165,,,,,,,
12/2/2022 18:00,146.235,146.6,146.05,146.4699,3690445,,,,,,,
12/2/2022 19:00,146.4699,146.96,146.09,146.92,4534273,,,,,,,
12/2/2022 20:00,146.92,148,146.84,147.8,13257439,,,,,,,
12/2/2022 21:00,147.81,147.87,147.44,147.4407,3268474,,,,,,,
12/2/2022 22:00,147.5,147.65,147.5,147.57,28610,,,,,,,
12/2/2022 23:00,147.6,147.6,147.5,147.53,7219,,,,,,,
12/3/2022 0:00,147.53,147.53,147.41,147.5,15851,,,,,,,
12/5/2022 9:00,148,148,147.37,147.61,56441,,,,,,,
12/5/2022 10:00,147.61,147.9,147.59,147.85,22167,,,,,,,
12/5/2022 11:00,147.85,148.42,147.85,148.29,34466,,,,,,,
12/5/2022 12:00,148.15,148.28,147.54,147.78,117924,,,,,,,
12/5/2022 13:00,148.07,148.21,147.3043,147.4,336386,,,,,,,
12/5/2022 14:00,147.4,150.9199,147.32,149.96,13493302,,,,,,,
12/5/2022 15:00,149.96,150.01,147.62,147.89,12922288,,,,,,,
12/5/2022 16:00,147.9,148.2,146.37,146.468,8036795,,,,,,,
12/5/2022 17:00,146.451,147.28,146.42,146.66,5255682,,,,,,,
12/5/2022 18:00,146.66,146.9,146.12,146.1602,5187839,,,,,,,
12/5/2022 19:00,146.16,146.43,145.77,146.0353,5279252,,,,,,,
12/5/2022 20:00,146.03,146.8,145.8,146.61,9700983,,,,,,,
12/5/2022 21:00,146.63,146.98,146.6,146.88,2590849,,,,,,,
12/5/2022 22:00,146.87,146.88,146.63,146.7982,35925,,,,,,,
12/5/2022 23:00,146.78,146.99,146.76,146.85,43002,,,,,,,
12/6/2022 0:00,146.9,147.04,146.86,146.96,52171,,,,,,,
12/6/2022 9:00,147.05,147.42,146.91,147.15,65500,,,,,,,
12/6/2022 10:00,147.07,147.29,146.77,147.25,33339,,,,,,,
12/6/2022 11:00,147.2,147.45,147.06,147.36,23315,,,,,,,
12/6/2022 12:00,147.32,147.61,147.16,147.22,87588,,,,,,,
12/6/2022 13:00,147.4,147.6,146.264,147.21,202303,,,,,,,
12/6/2022 14:00,147.21,147.47,145.11,145.1308,6978749,,,,,,,
12/6/2022 15:00,145.135,145.36,143.56,144.125,9424722,,,,,,,
12/6/2022 16:00,144.12,145.015,143.85,144.56,6841606,,,,,,,
12/6/2022 17:00,144.55,144.89,143.86,143.97,4844546,,,,,,,
12/6/2022 18:00,143.98,144.19,143.11,143.57,7033182,,,,,,,
12/6/2022 19:00,143.5722,143.6,141.92,142.4599,7716700,,,,,,,
12/6/2022 20:00,142.47,143.01,141.98,142.92,12123301,,,,,,,
12/6/2022 21:00,142.91,143.05,142.71,143.01,2203270,,,,,,,
12/6/2022 22:00,143,143.02,142.9,142.9615,75783,,,,,,,
12/6/2022 23:00,142.95,143.15,142.95,143.11,22746,,,,,,,
12/7/2022 0:00,143.11,143.33,143.07,143.07,32587,,,,,,,
12/7/2022 9:00,142.41,142.59,141.5,141.74,67357,,,,,,,
12/7/2022 10:00,141.74,142,141.61,141.95,32109,,,,,,,
12/7/2022 11:00,141.97,142.11,141.11,141.35,106531,,,,,,,
12/7/2022 12:00,141.45,141.5,140.5,140.58,250988,,,,,,,
12/7/2022 13:00,141.354,142.96,140.47,141.51,526392,,,,,,,
12/7/2022 14:00,141.6,143.37,140.64,140.8599,10457804,,,,,,,
12/7/2022 15:00,140.86,142.28,140.58,141.8801,12291805,,,,,,,
12/7/2022 16:00,141.88,142.16,140.6,141.08,7036103,,,,,,,
12/7/2022 17:00,141.08,142.19,140.69,140.89,5541859,,,,,,,
12/7/2022 18:00,140.89,141.43,140.72,140.865,4829527,,,,,,,
12/7/2022 19:00,140.86,141.45,140.63,140.745,5564967,,,,,,,
12/7/2022 20:00,140.75,141.15,140,140.94,12922025,,,,,,,
12/7/2022 21:00,140.94,141.06,140.91,140.95,2817387,,,,,,,
12/7/2022 22:00,140.97,141.05,140.94,141.02,48290,,,,,,,
12/7/2022 23:00,141.02,141.03,140.95,140.99,14290,,,,,,,
12/8/2022 0:00,140.98,140.98,140.68,140.7,29113,,,,,,,
12/8/2022 9:00,141.46,141.58,141.02,141.41,23914,,,,,,,
12/8/2022 10:00,141.41,141.5,141.22,141.3,19648,,,,,,,
12/8/2022 11:00,141.24,141.64,141.11,141.61,20961,,,,,,,
12/8/2022 12:00,141.5,142.21,141.39,142.05,137889,,,,,,,
12/8/2022 13:00,141.34,142.75,140.5,142.57,419892,,,,,,,
12/8/2022 14:00,142.58,142.78,141.1,142.46,7705120,,,,,,,
12/8/2022 15:00,142.47,143.52,142.17,142.99,9756608,,,,,,,
12/8/2022 16:00,143.01,143.24,142.15,142.8041,6938788,,,,,,,
12/8/2022 17:00,142.8026,143.05,141.88,142.43,5117728,,,,,,,
12/8/2022 18:00,142.425,143.27,142.19,142.6101,4689762,,,,,,,
12/8/2022 19:00,142.6145,142.73,141.55,142.42,8635041,,,,,,,
12/8/2022 20:00,142.42,142.9999,142.07,142.67,9054957,,,,,,,
12/8/2022 21:00,142.65,143.02,142.52,142.71,3158984,,,,,,,
12/8/2022 22:00,142.7,142.79,142.6,142.68,17511,,,,,,,
12/8/2022 23:00,142.7,142.9,142.62,142.73,31046,,,,,,,
12/9/2022 0:00,142.73,142.73,142.37,142.7,24627,,,,,,,
12/9/2022 9:00,143.69,143.69,143,143.2,18636,,,,,,,
12/9/2022 10:00,143.13,143.38,142.97,143.35,20114,,,,,,,
12/9/2022 11:00,143.35,143.72,143.34,143.61,40590,,,,,,,
12/9/2022 12:00,143.64,144.12,143.55,144.03,120701,,,,,,,
12/9/2022 13:00,143.6492,144.1,141.49,142.75,664764,,,,,,,
12/9/2022 14:00,142.86,142.89,140.9,141.765,7488311,,,,,,,
12/9/2022 15:00,141.81,144.31,141.2,144.295,11092082,,,,,,,
12/9/2022 16:00,144.29,145.12,143.83,145.009,11044317,,,,,,,
12/9/2022 17:00,145.01,145.57,144.38,144.4347,6808274,,,,,,,
12/9/2022 18:00,144.43,144.47,143.84,144.2,5979273,,,,,,,
12/9/2022 19:00,144.195,144.32,143.75,143.85,5288718,,,,,,,
12/9/2022 20:00,143.84,144.15,142.07,142.19,11516914,,,,,,,
12/9/2022 21:00,142.16,142.21,141.95,141.96,7559453,,,,,,,
12/9/2022 22:00,142,142.16,141.94,141.98,42319,,,,,,,
12/9/2022 23:00,141.98,142.06,141.95,141.99,13356,,,,,,,
12/10/2022 0:00,141.99,142.0499,141.9,141.95,13731,,,,,,,
12/12/2022 9:00,142.14,142.7,142.14,142.54,17791,,,,,,,
12/12/2022 10:00,142.55,142.77,142.55,142.74,10157,,,,,,,
12/12/2022 11:00,142.7,142.74,142.57,142.66,7977,,,,,,,
12/12/2022 12:00,142.62,142.65,142.41,142.54,73222,,,,,,,
12/12/2022 13:00,142.4899,142.8,141.56,142.52,206117,,,,,,,
12/12/2022 14:00,142.56,143.01,141.64,142.679,7418887,,,,,,,
12/12/2022 15:00,142.69,142.88,141.06,141.77,10887794,,,,,,,
12/12/2022 16:00,141.77,142.47,141.73,141.9481,6489678,,,,,,,
12/12/2022 17:00,141.95,142.45,141.84,142.2799,4807162,,,,,,,
12/12/2022 18:00,142.2773,142.885,142.045,142.7,5470365,,,,,,,
12/12/2022 19:00,142.71,143.93,142.39,143.815,7302223,,,,,,,
12/12/2022 20:00,143.82,144.5,143.48,144.495,14235554,,,,,,,
12/12/2022 21:00,144.49,144.55,142.941054,144.31,6006710,,,,,,,
12/12/2022 22:00,144.32,144.49,144.24,144.3,62472,,,,,,,
12/12/2022 23:00,144.3,144.4,143.5,144.38,24820,,,,,,,
12/13/2022 0:00,144.37,144.44,144.35,144.44,24811,,,,,,,
12/13/2022 9:00,144.74,144.92,144.4,144.69,38351,,,,,,,
12/13/2022 10:00,144.73,144.99,144.67,144.89,33452,,,,,,,
12/13/2022 11:00,144.89,145.14,144.89,145.08,54088,,,,,,,
12/13/2022 12:00,145.08,145.73,144.96,145.71,112470,,,,,,,
12/13/2022 13:00,145.0379,151,144,149.45,1894185,,,,,,,
12/13/2022 14:00,149.53,150.01,148.785,149.29,12484387,,,,,,,
12/13/2022 15:00,149.29,149.45,146.91,147.86,15425392,,,,,,,
12/13/2022 16:00,147.87,148.3496,145.668,146.2,10678421,,,,,,,
12/13/2022 17:00,146.2008,146.37,144.24,145.065,10864867,,,,,,,
12/13/2022 18:00,145.08,145.77,144.53,145.3,6942045,,,,,,,
12/13/2022 19:00,145.3,146.14,144.28,145.14,10054471,,,,,,,
12/13/2022 20:00,145.1336,145.97,144.32,145.49,11828102,,,,,,,
12/13/2022 21:00,145.47,145.47,145.21,145.3416,5475039,,,,,,,
12/13/2022 22:00,145.34,145.47,145.31,145.45,29652,,,,,,,
12/13/2022 23:00,145.45,145.5,145.4,145.41,17032,,,,,,,
12/14/2022 0:00,145.41,145.6,145.4,145.49,41687,,,,,,,
12/14/2022 9:00,145.6,145.62,144.91,145.14,19479,,,,,,,
12/14/2022 10:00,145.08,145.25,145,145.05,20592,,,,,,,
12/14/2022 11:00,145.03,145.07,144.71,145,28689,,,,,,,
12/14/2022 12:00,145.05,145.37,144.92,145.08,87156,,,,,,,
12/14/2022 13:00,144.95,145.37,144.9009,145.25,158554,,,,,,,
12/14/2022 14:00,145.25,146.42,145.04,146.305,5402069,,,,,,,
12/14/2022 15:00,146.3,146.655,145.32,145.99,7711932,,,,,,,
12/14/2022 16:00,146,146.36,145.32,145.93,7301246,,,,,,,
12/14/2022 17:00,145.93,145.94,145.2595,145.3,4028044,,,,,,,
12/14/2022 18:00,145.31,146.63,145.2747,146.3162,8067898,,,,,,,
12/14/2022 19:00,146.35,146.37,141.16,142.695,20915484,,,,,,,
12/14/2022 20:00,142.71,145.08,142.19,143.22,16998039,,,,,,,
12/14/2022 21:00,143.21,143.58,143.13,143.42,3079105,,,,,,,
12/14/2022 22:00,143.41,143.43,143.21,143.34,989150,,,,,,,
12/14/2022 23:00,143.34,143.55,143.28,143.42,28764,,,,,,,
12/15/2022 0:00,143.44,143.44,143.25,143.4,32010,,,,,,,
12/15/2022 9:00,142.68,142.73,141.2,141.45,65218,,,,,,,
12/15/2022 10:00,141.32,141.57,141.28,141.35,27808,,,,,,,
12/15/2022 11:00,141.3,141.77,141.22,141.77,37774,,,,,,,
12/15/2022 12:00,141.88,142.11,141.45,141.66,135401,,,,,,,
12/15/2022 13:00,142.08,142.3,140.83,141.43,521233,,,,,,,
12/15/2022 14:00,141.37,141.8,138.9,139.08,11234169,,,,,,,
12/15/2022 15:00,139.1,141.11,138.46,138.77,12681660,,,,,,,
12/15/2022 16:00,138.78,139.09,137.71,137.87,11678003,,,,,,,
12/15/2022 17:00,137.865,138.2277,137.21,137.27,7553719,,,,,,,
12/15/2022 18:00,137.28,137.37,136.5,136.775,9381151,,,,,,,
12/15/2022 19:00,136.78,137.09,136.19,136.91,9060855,,,,,,,
12/15/2022 20:00,136.91,138.1,136.025,136.49,19064473,,,,,,,
12/15/2022 21:00,136.61,136.85,136.21,136.28,5592085,,,,,,,
12/15/2022 22:00,136.32,136.5,136.26,136.35,237558,,,,,,,
12/15/2022 23:00,136.36,136.5,136.36,136.4805,56520,,,,,,,
12/16/2022 0:00,136.49,136.68,136.49,136.62,72575,,,,,,,
12/16/2022 9:00,136.42,136.42,134.9,135.5,144794,,,,,,,
12/16/2022 10:00,135.52,135.68,135.2,135.38,46156,,,,,,,
12/16/2022 11:00,135.37,136.12,135.31,135.81,69778,,,,,,,
12/16/2022 12:00,135.9,136.7,135.89,136.7,230933,,,,,,,
12/16/2022 13:00,136.0716,136.91,134.9215,136.47,495781,,,,,,,
12/16/2022 14:00,136.42,137.65,135.51,136.635,24599969,,,,,,,
12/16/2022 15:00,136.6318,136.6631,134.682,135.14,13313805,,,,,,,
12/16/2022 16:00,135.145,137.26,134.36,134.535,8945746,,,,,,,
12/16/2022 17:00,134.53,136.35,134.26,134.311,7073700,,,,,,,
12/16/2022 18:00,134.31,134.42,133.94,134.305,8244218,,,,,,,
12/16/2022 19:00,134.308,134.54,133.73,134.37,8758027,,,,,,,
12/16/2022 20:00,134.36,135.45,134.13,134.52,18826776,,,,,,,
12/16/2022 21:00,134.51,135.09,134.25,134.39,15325606,,,,,,,
12/16/2022 22:00,134.39,134.52,134.29,134.4463,268448,,,,,,,
12/16/2022 23:00,134.46,134.52,134.43,134.43,52006,,,,,,,
12/17/2022 0:00,134.43,134.51,134.41,134.42,34149,,,,,,,
12/19/2022 9:00,136,136,135.2,135.29,58474,,,,,,,
12/19/2022 10:00,135.32,135.7,135.29,135.62,21616,,,,,,,
12/19/2022 11:00,135.6,135.62,135.35,135.51,28661,,,,,,,
12/19/2022 12:00,135.55,135.62,135.3,135.48,120347,,,,,,,
12/19/2022 13:00,135.39,135.7385,134.51,134.9201,315987,,,,,,,
12/19/2022 14:00,134.9202,135.21,133.0218,133.26,8012231,,,,,,,
12/19/2022 15:00,133.255,133.265,131.77,131.8728,12736691,,,,,,,
12/19/2022 16:00,131.88,132.61,131.4549,132.355,9939083,,,,,,,
12/19/2022 17:00,132.355,133.25,132.34,132.852,6903300,,,,,,,
12/19/2022 18:00,132.855,132.92,132.27,132.3394,6174956,,,,,,,
12/19/2022 19:00,132.33,132.69,132.01,132.18,6913877,,,,,,,
12/19/2022 20:00,132.18,132.6,131.32,132.35,15486046,,,,,,,
12/19/2022 21:00,132.38,132.52,132.2,132.27,5197031,,,,,,,
12/19/2022 22:00,132.27,132.37,131.98,132.1,229979,,,,,,,
12/19/2022 23:00,132.2,132.55,132.14,132.43,77423,,,,,,,
12/20/2022 0:00,132.47,132.59,132.35,132.55,49551,,,,,,,
12/20/2022 9:00,132.24,132.48,131.75,131.92,55109,,,,,,,
12/20/2022 10:00,132.02,132.19,131.95,132.09,16775,,,,,,,
12/20/2022 11:00,132.14,132.45,132.12,132.28,15333,,,,,,,
12/20/2022 12:00,132.28,132.4,131.65,131.66,114990,,,,,,,
12/20/2022 13:00,132.35,132.7,130.6,131.84,282354,,,,,,,
12/20/2022 14:00,131.84,131.86,129.89,131.32,14443488,,,,,,,
12/20/2022 15:00,131.335,133.25,131.19,132.28,14373239,,,,,,,
12/20/2022 16:00,132.26,132.48,130.845,132.0942,9830221,,,,,,,
12/20/2022 17:00,132.1,132.72,132.0101,132.515,7040308,,,,,,,
12/20/2022 18:00,132.52,132.76,131.77,131.91,7400114,,,,,,,
12/20/2022 19:00,131.91,132.13,131.63,131.83,6105565,,,,,,,
12/20/2022 20:00,131.835,132.44,131.52,132.29,9644297,,,,,,,
12/20/2022 21:00,132.3,132.57,132.24,132.54,2170297,,,,,,,
12/20/2022 22:00,132.55,132.79,132.3,132.79,111107,,,,,,,
12/20/2022 23:00,132.8,133.25,132.77,133,136398,,,,,,,
12/21/2022 0:00,133.02,133.06,132.84,133,50293,,,,,,,
12/21/2022 9:00,133.31,133.35,133.07,133.33,38850,,,,,,,
12/21/2022 10:00,133.33,133.33,132.93,133.03,24964,,,,,,,
12/21/2022 11:00,133.08,133.19,132.76,133.04,24454,,,,,,,
12/21/2022 12:00,133,133.14,132.53,133.04,106718,,,,,,,
12/21/2022 13:00,132.6108,133.4,132.53,133.1,259720,,,,,,,
12/21/2022 14:00,133.16,134.43,132.75,133.54,9462352,,,,,,,
12/21/2022 15:00,133.54,136.67,133.47,136.605,15847484,,,,,,,
12/21/2022 16:00,136.6,136.81,135.281,135.5288,11104272,,,,,,,
12/21/2022 17:00,135.53,136.01,135.08,135.9935,9149510,,,,,,,
12/21/2022 18:00,136.01,136.17,135.16,135.47,7898930,,,,,,,
12/21/2022 19:00,135.48,136.1199,135.11,135.39,6774446,,,,,,,
12/21/2022 20:00,135.4,135.77,135.01,135.43,10518294,,,,,,,
12/21/2022 21:00,135.45,135.73,134.82,135.59,5399794,,,,,,,
12/21/2022 22:00,135.58,135.66,135.5,135.66,43032,,,,,,,
12/21/2022 23:00,135.67,135.7,135.56,135.63,42909,,,,,,,
12/22/2022 0:00,135.63,135.73,135.51,135.67,40192,,,,,,,
12/22/2022 9:00,135.95,135.95,135.45,135.45,21403,,,,,,,
12/22/2022 10:00,135.39,135.44,135.27,135.36,11529,,,,,,,
12/22/2022 11:00,135.32,135.32,135.12,135.21,8133,,,,,,,
12/22/2022 12:00,135.25,135.44,134.8,134.93,95646,,,,,,,
12/22/2022 13:00,135.29,136,133.8,133.8696,552040,,,,,,,
12/22/2022 14:00,133.87,134.56,133.17,133.5392,8089191,,,,,,,
12/22/2022 15:00,133.53,133.535,131.135,131.5381,13849689,,,,,,,
12/22/2022 16:00,131.535,132.01,131.0501,131.705,7443021,,,,,,,
12/22/2022 17:00,131.701,131.775,130.7,131.01,7344183,,,,,,,
12/22/2022 18:00,131.0117,131.055,130.3,130.79,6936873,,,,,,,
12/22/2022 19:00,130.808,131.55,130.65,131.5,7619773,,,,,,,
12/22/2022 20:00,131.5,132.36,131.17,132.25,15525209,,,,,,,
12/22/2022 21:00,132.29,132.5,131.92,132.1726,1564856,,,,,,,
12/22/2022 22:00,132.1867,132.23,132.05,132.17,73548,,,,,,,
12/22/2022 23:00,132.19,132.19,132,132.03,72303,,,,,,,
12/23/2022 0:00,132,132.01,131.25,131.3,79755,,,,,,,
12/23/2022 9:00,131.42,132.17,131.3,131.84,30509,,,,,,,
12/23/2022 10:00,131.88,132.54,131.88,132.51,25035,,,,,,,
12/23/2022 11:00,132.5,132.79,132.19,132.19,19337,,,,,,,
12/23/2022 12:00,132.12,132.44,132.01,132.2,76068,,,,,,,
12/23/2022 13:00,132.2,133.4,131.04,132.09,580729,,,,,,,
12/23/2022 14:00,132.06,132.15,129.64,130.0179,11080547,,,,,,,
12/23/2022 15:00,130.02,132.415,129.6605,130.8701,13721296,,,,,,,
12/23/2022 16:00,130.88,131.69,130.2531,130.875,8642377,,,,,,,
12/23/2022 17:00,130.88,131.76,130.83,131.14,5554601,,,,,,,
12/23/2022 18:00,131.14,131.5,130.81,131.1799,4977516,,,,,,,
12/23/2022 19:00,131.17,131.76,130.93,131.7189,5167370,,,,,,,
12/23/2022 20:00,131.7189,131.999,131.2,131.86,9403398,,,,,,,
12/23/2022 21:00,131.86,131.99,131.59,131.75,1160991,,,,,,,
12/23/2022 22:00,131.75,131.79,131.71,131.78,34486,,,,,,,
12/23/2022 23:00,131.77,131.78,131.71,131.74,16826,,,,,,,
12/24/2022 0:00,131.75,131.75,131.65,131.65,25134,,,,,,,
12/27/2022 9:00,132.52,133.24,132.33,132.61,32909,,,,,,,
12/27/2022 10:00,132.68,132.82,132.54,132.55,23645,,,,,,,
12/27/2022 11:00,132.54,132.56,132.2,132.38,43240,,,,,,,
12/27/2022 12:00,132.34,132.4,131.62,131.62,153534,,,,,,,
12/27/2022 13:00,132.37,132.6985,131.11,131.24,386400,,,,,,,
12/27/2022 14:00,131.21,131.66,129.18,129.3399,10406778,,,,,,,
12/27/2022 15:00,129.33,130.42,128.72,129.8428,14049305,,,,,,,
12/27/2022 16:00,129.85,130.14,129.18,129.95,9399332,,,,,,,
12/27/2022 17:00,129.9457,130.5299,129.68,130.13,6287075,,,,,,,
12/27/2022 18:00,130.135,130.37,129.62,129.675,6658934,,,,,,,
12/27/2022 19:00,129.68,130.31,129.65,130.1884,5380767,,,,,,,
12/27/2022 20:00,130.185,130.59,129.94,130.05,9255444,,,,,,,
12/27/2022 21:00,130.07,130.15,129.98,130.02,1981749,,,,,,,
12/27/2022 22:00,129.96,130.08,129.89,129.96,98541,,,,,,,
12/27/2022 23:00,130,130.14,129.9,129.97,42306,,,,,,,
12/28/2022 0:00,130,130.1,129.5,129.5,43935,,,,,,,
12/28/2022 9:00,130.52,130.52,129.52,129.84,44352,,,,,,,
12/28/2022 10:00,129.89,130,129.73,130,40737,,,,,,,
12/28/2022 11:00,129.97,130.24,129.81,130.1,27393,,,,,,,
12/28/2022 12:00,130.1,130.48,129.96,130.25,47842,,,,,,,
12/28/2022 13:00,130.15,130.43,129.54,129.87,227577,,,,,,,
12/28/2022 14:00,129.84,131.0275,129.13,129.99,9235901,,,,,,,
12/28/2022 15:00,129.975,130.51,128.06,128.06,11287569,,,,,,,
12/28/2022 16:00,128.07,130.12,126.46,126.6245,16350394,,,,,,,
12/28/2022 17:00,126.6153,127.735,126.41,127.635,10466516,,,,,,,
12/28/2022 18:00,127.64,128.39,126.84,127.085,8363290,,,,,,,
12/28/2022 19:00,127.09,127.5,126.81,126.84,6982464,,,,,,,
12/28/2022 20:00,126.83,126.84,125.87,126.05,15475315,,,,,,,
12/28/2022 21:00,126.04,126.3159,126,126.26,1942127,,,,,,,
12/28/2022 22:00,126.22,126.9701,126.04,126.1,233823,,,,,,,
12/28/2022 23:00,126.14,126.28,126.14,126.26,62647,,,,,,,
12/29/2022 0:00,126.26,126.32,126.16,126.32,67042,,,,,,,
12/29/2022 9:00,126.82,126.9,126.52,126.84,53674,,,,,,,
12/29/2022 10:00,126.84,126.92,126.71,126.9,32417,,,,,,,
12/29/2022 11:00,126.93,127.27,126.93,127.25,63928,,,,,,,
12/29/2022 12:00,127.2,127.6,127.07,127.3,214476,,,,,,,
12/29/2022 13:00,127.23,128.12,126.13,128.01,797322,,,,,,,
12/29/2022 14:00,127.98,129.77,127.73,128.75,13901447,,,,,,,
12/29/2022 15:00,128.745,129.98,128.19,129.9542,14001611,,,,,,,
12/29/2022 16:00,129.96,130.4814,129.44,130.1005,10248386,,,,,,,
12/29/2022 17:00,130.11,130.37,129.51,129.8401,7468176,,,,,,,
12/29/2022 18:00,129.845,130.075,129.325,130.035,6242821,,,,,,,
12/29/2022 19:00,130.03,130.24,129.73,129.775,5825160,,,,,,,
12/29/2022 20:00,129.765,130.22,129.56,129.6,9830884,,,,,,,
12/29/2022 21:00,129.61,129.6603,129.45,129.52,1220758,,,,,,,
12/29/2022 22:00,129.5001,129.56,129.42,129.52,65389,,,,,,,
12/29/2022 23:00,129.52,129.52,129.31,129.39,41677,,,,,,,
12/30/2022 0:00,129.35,129.9501,129.21,129.25,46795,,,,,,,
12/30/2022 9:00,129,129.19,128.75,129.1,42039,,,,,,,
12/30/2022 10:00,129.1,129.18,128.85,129.14,20908,,,,,,,
12/30/2022 11:00,129.17,129.19,129.09,129.15,8231,,,,,,,
12/30/2022 12:00,129.17,129.22,128.4,128.47,84133,,,,,,,
12/30/2022 13:00,128.8583,129.72,127.84,128.19,397917,,,,,,,
12/30/2022 14:00,128.19,128.69,127.48,127.8801,8959007,,,,,,,
12/30/2022 15:00,127.881,129.25,127.43,128.8375,11940576,,,,,,,
12/30/2022 16:00,128.833,129.05,128.08,128.995,9649901,,,,,,,
12/30/2022 17:00,128.995,129.08,128.635,128.955,5175413,,,,,,,
12/30/2022 18:00,128.96,128.965,128.02,128.375,6491323,,,,,,,
12/30/2022 19:00,128.38,128.395,127.97,128.28,6075797,,,,,,,
12/30/2022 20:00,128.28,129.95,128.255,129.91,16425305,,,,,,,
12/30/2022 21:00,129.91,130.05,129.78,129.99,2235326,,,,,,,
12/30/2022 22:00,130,130.05,129.91,129.9487,76786,,,,,,,
12/30/2022 23:00,129.95,130.05,129.94,130.01,35882,,,,,,,
12/31/2022 0:00,129.99,130.04,129.97,129.97,40761,,,,,,,
1/3/2023 9:00,130.28,131.46,130.28,131.3,143683,,,,,,,
1/3/2023 10:00,131.4,131.4,130.8,131,42853,,,,,,,
1/3/2023 11:00,130.91,131.25,130.05,130.38,84001,,,,,,,
1/3/2023 12:00,130.38,130.75,130.03,130.5,184600,,,,,,,
1/3/2023 13:00,130.25,131.2285,129.63,130.92,504693,,,,,,,
1/3/2023 14:00,130.95,131.36,126.88,126.9336,15817380,,,,,,,
1/3/2023 15:00,126.94,127.3,125.05,125.595,20193122,,,,,,,
1/3/2023 16:00,125.595,125.87,124.49,124.7425,15240147,,,,,,,
1/3/2023 17:00,124.75,125.055,124.3491,124.59,9027657,,,,,,,
1/3/2023 18:00,124.5999,124.84,124.19,124.815,9459025,,,,,,,
1/3/2023 19:00,124.82,125.33,124.17,124.6283,9947392,,,,,,,
1/3/2023 20:00,124.63,125.42,124.4,125.05,16056685,,,,,,,
1/3/2023 21:00,125.05,125.13,124.85,125.0207,3931409,,,,,,,
1/3/2023 22:00,125.02,125.04,124.84,124.92,91716,,,,,,,
1/3/2023 23:00,124.9,124.98,124.81,124.96,45742,,,,,,,
1/4/2023 0:00,124.97,125.12,124.92,125,105933,,,,,,,
1/4/2023 9:00,125.9,126.4,125.66,126.24,126668,,,,,,,
1/4/2023 10:00,126.21,126.68,125.91,126.15,69695,,,,,,,
1/4/2023 11:00,126.13,126.5,126.13,126.3,46747,,,,,,,
1/4/2023 12:00,126.25,126.25,125.53,125.86,214166,,,,,,,
1/4/2023 13:00,126.071,126.66,125.38,126.33,717664,,,,,,,
1/4/2023 14:00,126.28,127.555,125.94,126.66,15153243,,,,,,,
1/4/2023 15:00,126.64,127.34,125.08,126.99,15124968,,,,,,,
1/4/2023 16:00,126.96,128.44,126.5,127.77,10840638,,,,,,,
1/4/2023 17:00,127.77,128.6557,127.23,127.23,6641406,,,,,,,
1/4/2023 18:00,127.235,127.5,126.93,127.191,5113145,,,,,,,
1/4/2023 19:00,127.17,127.87,125.38,126.4734,12842208,,,,,,,
1/4/2023 20:00,126.47,127.83,125.28,126.38,13661499,,,,,,,
1/4/2023 21:00,126.38,126.68,126.15,126.17,2621531,,,,,,,
1/4/2023 22:00,126.18,127.74,126.11,127.54,338478,,,,,,,
1/4/2023 23:00,127.52,127.52,126.36,127,160518,,,,,,,
1/5/2023 0:00,127.01,127.08,126.61,126.65,90243,,,,,,,
1/5/2023 9:00,127,127,125.95,126.4,142428,,,,,,,
1/5/2023 10:00,126.4,126.9,125.79,125.92,114561,,,,,,,
1/5/2023 11:00,125.96,127.09,125.96,126.99,115484,,,,,,,
1/5/2023 12:00,126.93,127.88,126.87,127.6,234127,,,,,,,
