timestamp,open,high,low,close,volume,vwap,transactions,%K,RSI,MACD,%R,PROC
11/30/2022 9:00,143.5,143.82,141.5,142.31,75047,142.2264,1460,38.22091887,42.25787333,-0.055361502,-61.77908113,0.008146784
11/30/2022 10:00,142.34,142.38,142.2,142.28,21085,142.2777,513,37.6344086,42.0680135,-0.135964997,-62.3655914,0.007006865
11/30/2022 11:00,142.17,142.2,141.96,142.1,21545,142.0509,679,38.30954995,40.88119325,-0.179467714,-61.69045005,0.006730429
11/30/2022 12:00,142.07,142.14,141.86,141.9,114361,141.9964,2087,34.68013468,39.54619761,-0.195750502,-65.31986532,0.006454358
11/30/2022 13:00,142.0106,142.14,140.818,141.36,660228,141.7254,7831,25.2195734,36.11682771,-0.171974634,-74.7804266,0.000353832
11/30/2022 14:00,141.33,142.37,140.55,141.9607,9478629,141.4578,91666,42.08912189,42.12884605,-0.196741992,-57.91087811,-0.002454501
11/30/2022 15:00,141.96,142.17,140.99,141.18,8152160,141.5286,75841,21.62516383,37.22556935,-0.162030821,-78.37483617,-0.007731234
11/30/2022 16:00,141.19,142.015,141.07,141.56,6609052,141.6856,61131,31.58584535,40.835134,-0.165563139,-68.41415465,-0.003800141
11/30/2022 17:00,141.565,141.61,140.68,141.2509,5804748,141.086,55723,23.4836173,38.87690354,-0.148526461,-76.5163827,-0.004574348
11/30/2022 18:00,141.25,144.46,141.13,144.19,11552459,142.7828,102488,93.09462916,59.00680426,-0.32644464,-6.905370844,0.020019808
11/30/2022 19:00,144.18,146.53,144.15,146.09,16166994,145.6655,133604,92.64214047,66.65259277,-0.550173013,-7.357859532,0.029087628
11/30/2022 20:00,146.1,148.03,145.99,148.01,20454871,147.2453,160407,99.73262032,72.27922127,-0.790908515,-0.267379679,0.048377957
11/30/2022 21:00,148.04,148.21,147.71,148.15,13198052,148.0271,7095,99.21671018,72.64170349,-0.914285921,-0.783289817,0.046552699
11/30/2022 22:00,148.1501,148.2,148,148.05,144161,148.0795,2206,97.91122715,71.91830536,-0.940237817,-2.088772846,0.048134915
11/30/2022 23:00,148.17,148.29,148,148.2,94162,148.1245,1716,98.8372093,72.36289552,-0.917576273,-1.162790698,0.027810528
12/1/2022 0:00,148.16,148.25,147.91,148.18,84130,148.0922,1619,98.57881137,72.19876486,-0.852692377,-1.42118863,0.01430625
12/1/2022 9:00,148.08,148.08,147.04,147.26,67461,147.2551,1436,86.69250646,64.9058652,-0.705366295,-13.30749354,-0.005067225
12/1/2022 10:00,147.31,147.56,147.2,147.38,28141,147.3821,507,88.24289406,65.39684572,-0.578852822,-11.75710594,-0.005197435
12/1/2022 11:00,147.3,147.41,147.2,147.41,20910,147.3015,520,88.63049096,65.52669434,-0.464953421,-11.36950904,-0.004322864
12/1/2022 12:00,147.35,147.98,147.33,147.96,180731,147.6019,2653,95.66360053,67.90457933,-0.397056535,-4.336399474,-0.001619433
12/1/2022 13:00,147.36,149.14,147.1785,148.22,760842,148.3873,11310,89.12529551,68.99340253,-0.342140305,-10.87470449,0.000269942
12/1/2022 14:00,148.22,149.13,147.41,148.27,10306898,148.3284,96301,89.71631206,69.20972875,-0.284057382,-10.28368794,0.006858617
12/1/2022 15:00,148.3,148.62,146.61,148.211,11607170,147.3529,109786,88.4019975,68.60151611,-0.219430891,-11.5980025,0.005638486
12/1/2022 16:00,148.23,148.26,147.43,147.6599,9872574,148.1256,65659,70.33867735,63.02970183,-0.122186046,-29.66132265,0.001695272
12/1/2022 17:00,147.65,148.0085,147.1,147.92,5865286,147.5565,54110,61.26984127,64.49539229,-0.061084786,-38.73015873,-0.000270343
12/1/2022 18:00,147.915,148.4499,147.56,148.2043,6424835,148.0854,48581,63.01581028,66.07841322,-0.027245817,-36.98418972,-0.000105924
12/1/2022 19:00,148.2,148.85,147.96,148.8357,5466931,148.4789,47229,87.97233202,69.34718572,-0.03435723,-12.02766798,0.003815337
12/1/2022 20:00,148.84,149,148.28,148.33,10832758,148.616,83393,67.98418972,64.02566573,0.005882614,-32.01581028,0.000802909
12/1/2022 21:00,148.31,148.3499,148.13,148.2,3065244,148.3065,1436,62.8458498,62.69378171,0.049702167,-37.1541502,0.00365773
12/1/2022 22:00,148.19,148.25,148.06,148.15,31424,148.1763,472,60.86956522,62.15820449,0.088249623,-39.13043478,0.001554895
12/1/2022 23:00,148.15,148.15,147.96,148.02,31051,148.0505,350,55.7312253,60.70613224,0.126376185,-44.2687747,-0.001243554
12/2/2022 0:00,147.96,148.1,147.8,147.86,43256,147.9125,506,49.40711462,58.882907,0.163866774,-50.59288538,-0.006555551
12/2/2022 9:00,148.49,148.49,147.95,148.37,17976,148.1984,311,69.56521739,62.72574124,0.155862108,-30.43478261,0.000269669
12/2/2022 10:00,148.32,148.37,148.3,148.36,6380,148.3435,95,69.16996047,62.60219393,0.152591461,-30.83003953,0.001079622
12/2/2022 11:00,148.28,148.28,148.15,148.25,7462,148.203,146,65.07936508,61.17482059,0.158493435,-34.92063492,0.000674992
12/2/2022 12:00,148.25,148.25,148.03,148.24,42761,148.1562,756,68.20083682,61.03856813,0.163092236,-31.79916318,0.001486286
12/2/2022 13:00,148.1691,148.57,145.02,145.8,1152391,145.9303,16746,19.59798995,38.50390909,0.321338359,-80.40201005,-0.013932098
12/2/2022 14:00,145.74,146.9,145.52,146.26,8054902,146.2923,80754,31.15577889,42.79192765,0.381788504,-68.84422111,-0.014221204
12/2/2022 15:00,146.255,146.9,145.65,146.21,9539528,146.3271,80610,29.89949749,42.44548014,0.409449962,-70.10050251,-0.014491777
12/2/2022 16:00,146.21,146.98,145.88,146.6371,7434744,146.3674,58274,40.63065327,46.43483184,0.383729421,-59.36934673,-0.010879595
12/2/2022 17:00,146.64,146.95,146.105,146.24,5415165,146.5307,42224,30.65326633,43.42126803,0.377622312,-69.34673367,-0.013491635
12/2/2022 18:00,146.235,146.6,146.05,146.4699,3690445,146.3492,35585,40.84225352,45.62159269,0.343254314,-59.15774648,0.00459465
12/2/2022 19:00,146.4699,146.96,146.09,146.92,4534273,146.4224,41015,53.52112676,49.74246769,0.27813957,-46.47887324,0.004512512
12/2/2022 20:00,146.92,148,146.84,147.8,13257439,147.4854,103423,78.30985915,56.65806363,0.169097634,-21.69014085,0.010874769
12/2/2022 21:00,147.81,147.87,147.44,147.4407,3268474,147.8058,1885,68.18873239,53.42557586,0.116942966,-31.81126761,0.005480196
12/2/2022 22:00,147.5,147.65,147.5,147.57,28610,147.5845,305,71.83098592,54.43308906,0.071730322,-28.16901408,0.009094639
12/2/2022 23:00,147.6,147.6,147.5,147.53,7219,147.5439,172,70.70422535,54.04360142,0.043879769,-29.29577465,0.007237665
12/3/2022 0:00,147.53,147.53,147.41,147.5,15851,147.4743,284,69.85915493,53.73306093,0.027633223,-30.14084507,0.003947727
12/5/2022 9:00,148,148,147.37,147.61,56441,147.6129,752,72.95774648,54.75955611,0.010514059,-27.04225352,-0.001285521
12/5/2022 10:00,147.61,147.9,147.59,147.85,22167,147.7319,393,79.71830986,57.00109748,-0.01457489,-20.28169014,0.002776031
12/5/2022 11:00,147.85,148.42,147.85,148.29,34466,148.0791,575,95.51724138,60.83261324,-0.056074255,-4.482758621,0.00487904
12/5/2022 12:00,148.15,148.28,147.54,147.78,117924,147.8769,2122,76.89530686,54.74357649,-0.0449293,-23.10469314,0.001694571
12/5/2022 13:00,148.07,148.21,147.3043,147.4,336386,147.7187,5581,59.84251969,50.67359927,-0.009566036,-40.15748031,-0.000677966
12/5/2022 14:00,147.4,150.9199,147.32,149.96,13493302,149.7787,150398,80.28912298,67.9570991,-0.148479135,-19.71087702,0.015920331
12/5/2022 15:00,149.96,150.01,147.62,147.89,12922288,148.7257,112835,37.7831167,52.06971131,-0.093529029,-62.2168833,0.000270544
12/5/2022 16:00,147.9,148.2,146.37,146.468,8036795,147.2094,74986,7.826248991,44.39193169,0.038909527,-92.17375101,-0.012286735
12/5/2022 17:00,146.451,147.28,146.42,146.66,5255682,146.9108,49211,6.373766456,45.55917524,0.109883303,-93.62623354,-0.007578833
12/5/2022 18:00,146.66,146.9,146.12,146.1602,5187839,146.6363,45295,0.837517448,43.02727151,0.182510196,-99.16248255,-0.008411126
12/5/2022 19:00,146.16,146.43,145.77,146.0353,5279252,146.0903,49050,5.151556341,42.39322853,0.22802479,-94.84844366,-0.026171646
12/5/2022 20:00,146.03,146.8,145.8,146.61,9700983,146.1949,88948,16.31099633,46.31339302,0.208993417,-83.68900367,-0.008655081
12/5/2022 21:00,146.63,146.98,146.6,146.88,2590849,146.6468,3247,21.55381658,48.1003036,0.169472442,-78.44618342,0.002812901
12/5/2022 22:00,146.87,146.88,146.63,146.7982,35925,146.7713,543,19.96543622,47.58356835,0.141245529,-80.03456378,0.000942316
12/5/2022 23:00,146.78,146.99,146.76,146.85,43002,146.8819,527,20.971281,47.96479102,0.11272925,-79.028719,0.004719479
12/6/2022 0:00,146.9,147.04,146.86,146.96,52171,146.9422,737,23.1072448,48.81610971,0.081555351,-76.8927552,0.006332031
12/6/2022 9:00,147.05,147.42,146.91,147.15,65500,147.2482,639,26.79663683,50.32776971,0.0450586,-73.20336317,0.003683241
12/6/2022 10:00,147.07,147.29,146.77,147.25,33339,146.9849,525,28.73842211,51.14558594,0.012779702,-71.26157789,0.002519063
12/6/2022 11:00,147.2,147.45,147.06,147.36,23315,147.276,496,30.87438591,52.08020447,-0.01583072,-69.12561409,0.003827022
12/6/2022 12:00,147.32,147.61,147.16,147.22,87588,147.3848,1315,34.19811321,50.74949772,-0.024651508,-65.80188679,0.002519578
12/6/2022 13:00,147.4,147.6,146.264,147.21,202303,147.1568,4115,59.25925926,50.64994679,-0.028846249,-40.74074074,0.001701143
12/6/2022 14:00,147.21,147.47,145.11,145.1308,6978749,146.224,79810,0.832,35.1923298,0.102195681,-99.168,-0.013722052
12/6/2022 15:00,145.135,145.36,143.56,144.125,9424722,144.473,95644,13.95061728,30.36471312,0.242397095,-86.04938272,-0.021222411
12/6/2022 16:00,144.12,145.015,143.85,144.56,6841606,144.4943,64898,24.69135802,34.54666335,0.288488944,-75.30864198,-0.019001086
12/6/2022 17:00,144.55,144.89,143.86,143.97,4844546,144.2967,48867,10.12345679,31.76063161,0.337934112,-89.87654321,-0.022075805
12/6/2022 18:00,143.98,144.19,143.11,143.57,7033182,143.8017,63115,10.22222222,29.99453388,0.373993501,-89.77777778,-0.024726581
12/6/2022 19:00,143.5722,143.6,141.92,142.4599,7716700,142.603,71796,9.48857645,25.72004561,0.444237167,-90.51142355,-0.018403399
12/6/2022 20:00,142.47,143.01,141.98,142.92,12123301,142.5622,98025,17.57469244,30.16233202,0.431005584,-82.42530756,-0.008360798
12/6/2022 21:00,142.91,143.05,142.71,143.01,2203270,142.9115,3827,19.15641476,31.03121732,0.388783522,-80.84358524,-0.010722191
12/6/2022 22:00,143,143.02,142.9,142.9615,75783,142.9442,891,18.30404218,30.80876806,0.33855677,-81.69595782,-0.007004932
12/6/2022 23:00,142.95,143.15,142.95,143.11,22746,143.0734,886,20.91388401,32.40650922,0.272602084,-79.08611599,-0.003204012
12/7/2022 0:00,143.11,143.33,143.07,143.07,32587,143.1487,632,20.21089631,32.19088059,0.211655201,-79.78910369,0.004282609
12/7/2022 9:00,142.41,142.59,141.5,141.74,67357,141.8364,1549,3.927986907,25.99687414,0.238884429,-96.07201309,-0.008256367
12/7/2022 10:00,141.74,142,141.61,141.95,32109,141.8225,633,7.37704918,28.34142313,0.221129667,-92.62295082,-0.007412069
12/7/2022 11:00,141.97,142.11,141.11,141.35,106531,141.5871,1833,3.773584906,25.82403602,0.227298853,-96.22641509,-0.011272266
12/7/2022 12:00,141.45,141.5,140.5,140.58,250988,140.9166,4946,1.646090535,23.00052053,0.258470651,-98.35390947,-0.017678709
12/7/2022 13:00,141.354,142.96,140.47,141.51,526392,141.2856,8753,22.88228823,32.58753088,0.194600389,-77.11771177,-0.010903753
12/7/2022 14:00,141.6,143.37,140.64,140.8599,10457804,141.9023,107554,8.821266968,29.79486647,0.174902546,-91.17873303,-0.006209256
12/7/2022 15:00,140.86,142.28,140.58,141.8801,12291805,141.4735,111024,37.90591398,38.67634309,0.076930431,-62.09408602,-0.000492427
12/7/2022 16:00,141.88,142.16,140.6,141.08,7036103,141.162,69747,19.48881789,34.94282737,0.051025333,-80.51118211,-0.001910152
12/7/2022 17:00,141.08,142.19,140.69,140.89,5541859,141.0118,54700,14.48275862,34.10097982,0.032596978,-85.51724138,0.00220515
12/7/2022 18:00,140.89,141.43,140.72,140.865,4829527,141.1094,46151,13.62068966,33.98495971,0.009216737,-86.37931034,-0.004557982
12/7/2022 19:00,140.86,141.45,140.63,140.745,5564967,141.0599,47295,9.482758621,33.39759545,-0.009999948,-90.51724138,-0.000815704
12/7/2022 20:00,140.75,141.15,140,140.94,12922025,140.5474,105391,27.89317507,35.35287137,-0.045679399,-72.10682493,-0.006626017
12/7/2022 21:00,140.94,141.06,140.91,140.95,2817387,140.9431,2606,28.18991098,35.45751526,-0.077896637,-71.81008902,-0.000921463
12/7/2022 22:00,140.97,141.05,140.94,141.02,48290,140.9933,623,30.26706231,36.2355978,-0.109906463,-69.73293769,0.000922706
12/7/2022 23:00,141.02,141.03,140.95,140.99,14290,140.9836,301,29.3768546,36.03509816,-0.133476014,-70.6231454,0.000887374
12/8/2022 0:00,140.98,140.98,140.68,140.7,29113,140.8049,672,20.77151335,34.07244784,-0.133622998,-79.22848665,-0.000319727
12/8/2022 9:00,141.46,141.58,141.02,141.41,23914,141.4149,586,41.83976261,42.35099406,-0.182594576,-58.16023739,0.003334752
12/8/2022 10:00,141.41,141.5,141.22,141.3,19648,141.3474,357,38.57566766,41.48190391,-0.206854637,-61.42433234,0.00248315
12/8/2022 11:00,141.24,141.64,141.11,141.61,20961,141.4093,465,47.77448071,44.91278546,-0.240686202,-52.22551929,0.004183804
12/8/2022 12:00,141.5,142.21,141.39,142.05,137889,141.8001,2295,89.9122807,49.44351438,-0.286491217,-10.0877193,0.007518264
12/8/2022 13:00,141.34,142.75,140.5,142.57,419892,142.3557,6594,93.45454545,54.23416009,-0.341852226,-6.545454545,0.013290689
12/8/2022 14:00,142.58,142.78,141.1,142.46,7705120,141.8979,76893,88.48920863,53.08814909,-0.359316352,-11.51079137,0.007425217
12/8/2022 15:00,142.47,143.52,142.17,142.99,9756608,142.9291,84285,84.94318182,57.72350138,-0.392136298,-15.05681818,0.011960368
12/8/2022 16:00,143.01,143.24,142.15,142.8041,6938788,142.7019,59213,79.66193182,55.64654864,-0.386279675,-20.33806818,0.008432314
12/8/2022 17:00,142.8026,143.05,141.88,142.43,5117728,142.3764,47704,69.03409091,51.6212727,-0.343597449,-30.96590909,0.002675114
12/8/2022 18:00,142.425,143.27,142.19,142.6101,4689762,142.7445,43509,69.87086093,53.37004439,-0.314655741,-30.12913907,0.000281265
12/8/2022 19:00,142.6145,142.73,141.55,142.42,8635041,142.2223,53478,63.57615894,51.26364255,-0.271501033,-36.42384106,-0.000280781
12/8/2022 20:00,142.42,142.9999,142.07,142.67,9054957,142.5732,76182,71.85430464,53.84363163,-0.249167482,-28.14569536,-0.002237919
12/8/2022 21:00,142.65,143.02,142.52,142.71,3158984,142.6575,1693,73.17880795,54.26084441,-0.227085377,-26.82119205,-0.000658945
12/8/2022 22:00,142.7,142.79,142.6,142.68,17511,142.6969,295,72.18543046,53.86756675,-0.201333644,-27.81456954,0.001755248
12/8/2022 23:00,142.7,142.9,142.62,142.73,31046,142.8081,249,73.8410596,54.45999968,-0.17927834,-26.1589404,0.000840754
12/9/2022 0:00,142.73,142.73,142.37,142.7,24627,142.5952,478,72.84768212,54.01181446,-0.155182039,-27.15231788,0.001966016
12/9/2022 9:00,143.69,143.69,143,143.2,18636,143.2848,402,84.63949843,59.93052364,-0.164539317,-15.36050157,0.003714866
12/9/2022 10:00,143.13,143.38,142.97,143.35,20114,143.1522,346,89.34169279,61.53010971,-0.171662926,-10.65830721,0.004484619
12/9/2022 11:00,143.35,143.72,143.34,143.61,40590,143.5001,533,95.80152672,64.19800022,-0.183641773,-4.198473282,0.006518082
12/9/2022 12:00,143.64,144.12,143.55,144.03,120701,143.8687,2155,96.49805447,68.05231416,-0.207828106,-3.501945525,0.009108106
12/9/2022 13:00,143.6492,144.1,141.49,142.75,664764,142.7916,10008,47.90874525,50.2849445,-0.129434257,-52.09125475,0.000350385
12/9/2022 14:00,142.86,142.89,140.9,141.765,7488311,141.729,75868,26.86335404,41.34027081,-0.009385876,-73.13664596,-0.01002095
12/9/2022 15:00,141.81,144.31,141.2,144.295,11092082,142.6758,101366,99.5601173,60.68473509,-0.093820072,-0.439882698,0.006592257
12/9/2022 16:00,144.29,145.12,143.83,145.009,11044317,144.481,91820,97.36966825,64.26618148,-0.185887094,-2.630331754,0.009741661
12/9/2022 17:00,145.01,145.57,144.38,144.4347,6808274,144.9856,58642,75.68950749,59.56593633,-0.195271947,-24.31049251,0.002809831
12/9/2022 18:00,144.43,144.47,143.84,144.2,5979273,144.1721,50527,70.66381156,57.70840545,-0.173568663,-29.33618844,0.010157618
12/9/2022 19:00,144.195,144.32,143.75,143.85,5288718,144.0452,44220,63.16916488,54.9561182,-0.125763884,-36.83083512,0.014707438
12/9/2022 20:00,143.84,144.15,142.07,142.19,11516914,143.051,88988,27.62312634,44.19111087,0.019782582,-72.37687366,-0.01458817
12/9/2022 21:00,142.16,142.21,141.95,141.96,7559453,142.1979,2481,22.69807281,42.93616228,0.127657509,-77.30192719,-0.021026281
12/9/2022 22:00,142,142.16,141.94,141.98,42319,142.0731,456,23.12633833,43.08751332,0.19002029,-76.87366167,-0.016995223
12/9/2022 23:00,141.98,142.06,141.95,141.99,13356,142.0047,253,23.34047109,43.16867796,0.220792862,-76.65952891,-0.015325936
12/10/2022 0:00,141.99,142.0499,141.9,141.95,13731,141.9839,352,22.48394004,42.90509769,0.232839805,-77.51605996,-0.013208203
12/12/2022 9:00,142.14,142.7,142.14,142.54,17791,142.4648,427,35.11777302,47.95305951,0.19178255,-64.88222698,0.002461495
12/12/2022 10:00,142.55,142.77,142.55,142.74,10157,142.6242,153,39.40042827,49.58040856,0.144044678,-60.59957173,0.005494505
12/12/2022 11:00,142.7,142.74,142.57,142.66,7977,142.6385,163,37.68736617,48.92149281,0.112162662,-62.31263383,0.004789407
12/12/2022 12:00,142.62,142.65,142.41,142.54,73222,142.5245,1202,30.66361556,47.89330944,0.094187162,-69.33638444,0.003873512
12/12/2022 13:00,142.4899,142.8,141.56,142.52,206117,142.6253,3590,23.94014963,47.71332127,0.079273865,-76.05985037,0.004015498
12/12/2022 14:00,142.56,143.01,141.64,142.679,7418887,142.3261,97527,27.90523691,49.34321229,0.055457635,-72.09476309,0.000975165
12/12/2022 15:00,142.69,142.88,141.06,141.77,10887794,141.9095,83044,20.82111437,41.3981104,0.095340569,-79.17888563,-0.006795572
12/12/2022 16:00,141.77,142.47,141.73,141.9481,6489678,142.1018,57396,27.24233129,43.32367655,0.103464694,-72.75766871,-0.004990186
12/12/2022 17:00,141.95,142.45,141.84,142.2799,4807162,142.1488,44370,39.4789644,46.82892956,0.081212541,-60.5210356,-0.001824751
12/12/2022 18:00,142.2773,142.885,142.045,142.7,5470365,142.4264,47365,84.1025641,50.96409491,0.03526742,-15.8974359,0.001262981
12/12/2022 19:00,142.71,143.93,142.39,143.815,7302223,143.0314,59292,95.99303136,59.882013,-0.067546751,-4.006968641,0.007961929
12/12/2022 20:00,143.82,144.5,143.48,144.495,14235554,143.7174,92036,99.85465116,64.16261037,-0.172701016,-0.145348837,0.019221274
12/12/2022 21:00,144.49,144.55,142.941054,144.31,6006710,144.4795,2559,93.12320917,62.21758228,-0.218213746,-6.876790831,0.01663918
12/12/2022 22:00,144.32,144.49,144.24,144.3,62472,144.402,636,92.83667622,62.10798388,-0.234629203,-7.163323782,0.01419807
12/12/2022 23:00,144.3,144.4,143.5,144.38,24820,144.3197,487,95.12893983,62.6744475,-0.23715535,-4.871060172,0.01177295
12/13/2022 0:00,144.37,144.44,144.35,144.44,24811,144.3892,536,96.84813754,63.11975909,-0.229026643,-3.151862464,0.004345861
12/13/2022 9:00,144.74,144.92,144.4,144.69,38351,144.7855,639,94.04145078,64.99378815,-0.226249159,-5.958549223,0.001349528
12/13/2022 10:00,144.73,144.99,144.67,144.89,33452,144.8164,493,97.45547074,66.46201838,-0.223264766,-2.544529262,0.004019125
12/13/2022 11:00,144.89,145.14,144.89,145.08,54088,144.9888,602,98.52941176,67.84191794,-0.219160093,-1.470588235,0.005405405
12/13/2022 12:00,145.08,145.73,144.96,145.71,112470,145.4193,1962,99.57173448,71.96136603,-0.242148685,-0.428265525,0.009211802
12/13/2022 13:00,145.0379,151,144,149.45,1894185,148.7691,25220,83.2793959,84.58537982,-0.478834739,-16.7206041,0.034685683
12/13/2022 14:00,149.53,150.01,148.785,149.29,12484387,149.3657,125961,81.33187773,82.86647225,-0.587074498,-18.66812227,0.031792107
12/13/2022 15:00,149.29,149.45,146.91,147.86,15425392,148.1909,131130,64.93579006,69.30981287,-0.526746006,-35.06420994,0.020498309
12/13/2022 16:00,147.87,148.3496,145.668,146.2,10678421,147.3068,86019,44.25087108,57.54155533,-0.348046097,-55.74912892,0.007719879
12/13/2022 17:00,146.2008,146.37,144.24,145.065,10864867,145.0702,84961,26.35513379,51.14700379,-0.137232026,-73.64486621,-0.004426601
12/13/2022 18:00,145.08,145.77,144.53,145.3,6942045,145.2164,63399,29.27114786,52.32826552,-0.004458063,-70.72885214,-0.027768484
12/13/2022 19:00,145.3,146.14,144.28,145.14,10054471,145.1638,80597,21.86666667,51.41668341,0.097659779,-78.13333333,-0.027798245
12/13/2022 20:00,145.1336,145.97,144.32,145.49,11828102,145.2718,99018,26.53333333,53.33187637,0.142440179,-73.46666667,-0.016028676
12/13/2022 21:00,145.47,145.47,145.21,145.3416,5475039,145.4658,2331,19.16571429,52.38886932,0.18041719,-80.83428571,-0.005871409
12/13/2022 22:00,145.34,145.47,145.31,145.45,29652,145.3961,581,20.71428571,53.04202618,0.19533957,-79.28571429,0.002653983
12/13/2022 23:00,145.45,145.5,145.4,145.41,17032,145.4471,338,20.14285714,52.75442986,0.204054819,-79.85714286,0.000757054
12/14/2022 0:00,145.41,145.6,145.4,145.49,41687,145.4801,1075,21.28571429,53.29980655,0.20029949,-78.71428571,0.002411465
12/14/2022 9:00,145.6,145.62,144.91,145.14,19479,145.1829,593,16.28571429,50.55049693,0.215909777,-83.71428571,-0.002405664
12/14/2022 10:00,145.08,145.25,145,145.05,20592,145.0714,392,15,49.83859049,0.225755046,-85,-0.002006308
12/14/2022 11:00,145.03,145.07,144.71,145,28689,144.8823,571,13.17157712,49.42217058,0.228403559,-86.82842288,-0.003093847
12/14/2022 12:00,145.05,145.37,144.92,145.08,87156,145.1251,1538,16.12284069,50.14000231,0.217585571,-83.87715931,-0.002269445
12/14/2022 13:00,144.95,145.37,144.9009,145.25,158554,145.142,2839,24.57660113,51.70847515,0.192654628,-75.42339887,-0.001649598
12/14/2022 14:00,145.25,146.42,145.04,146.305,5402069,145.7723,58797,94.72477064,60.09752546,0.103267147,-5.275229358,0.008026733
12/14/2022 15:00,146.3,146.655,145.32,145.99,7711932,146.1853,70370,72,56.91819427,0.065360229,-28,0.006480524
12/14/2022 16:00,146,146.36,145.32,145.93,7301246,145.9658,50722,69.47368421,56.30715636,0.045285,-30.52631579,0.006413793
12/14/2022 17:00,145.93,145.94,145.2595,145.3,4028044,145.5829,40356,41.97002141,50.21182861,0.073711561,-58.02997859,0.001516405
12/14/2022 18:00,145.31,146.63,145.2747,146.3162,8067898,145.8751,50164,82.58097686,58.0922759,0.025823294,-17.41902314,0.007340448
12/14/2022 19:00,146.35,146.37,141.16,142.695,20915484,142.9332,181780,27.9344859,36.1402738,0.228501931,-72.0655141,-0.024674481
12/14/2022 20:00,142.71,145.08,142.19,143.22,16998039,143.363,133664,37.48862602,39.69804962,0.312484701,-62.51137398,-0.018973902
12/14/2022 21:00,143.21,143.58,143.13,143.42,3079105,143.2191,2635,41.12829845,41.04553361,0.33769721,-58.87170155,-0.017200027
12/14/2022 22:00,143.41,143.43,143.21,143.34,989150,143.2151,432,39.67242948,40.65420428,0.341851243,-60.32757052,-0.013489332
12/14/2022 23:00,143.34,143.55,143.28,143.42,28764,143.3896,545,41.12829845,41.25733963,0.321598494,-58.87170155,-0.019794117
12/15/2022 0:00,143.44,143.44,143.25,143.4,32010,143.3444,544,40.76433121,41.14475891,0.292758509,-59.23566879,0.004940608
12/15/2022 9:00,142.68,142.73,141.2,141.45,65218,141.5447,1744,5.277525023,31.98148375,0.382548886,-94.72247498,-0.012358609
12/15/2022 10:00,141.32,141.57,141.28,141.35,27808,141.4232,613,3.457688808,31.59290783,0.42305293,-96.54231119,-0.014433133
12/15/2022 11:00,141.3,141.77,141.22,141.77,37774,141.5848,582,11.10100091,35.15641986,0.396392559,-88.89899909,-0.010952979
12/15/2022 12:00,141.88,142.11,141.45,141.66,135401,141.7518,2556,9.099181074,34.64735252,0.361952318,-90.90081893,-0.01227165
12/15/2022 13:00,142.08,142.3,140.83,141.43,521233,141.6503,9755,10.34482759,33.55333052,0.331274376,-89.65517241,-0.013737796
12/15/2022 14:00,141.37,141.8,138.9,139.08,11234169,140.018,132529,2.328589909,24.90152634,0.439101164,-97.67141009,-0.016755037
12/15/2022 15:00,139.1,141.11,138.46,138.77,12681660,138.9142,139020,3.794369645,24.02158988,0.496898742,-96.20563035,-0.018252565
12/15/2022 16:00,138.78,139.09,137.71,137.87,11678003,138.2099,122141,1.847575058,21.63168216,0.556829023,-98.15242494,-0.027509346
12/15/2022 17:00,137.865,138.2277,137.21,137.27,7553719,137.8296,84962,0.762388818,20.18956739,0.594539973,-99.23761118,-0.030989694
12/15/2022 18:00,137.28,137.37,136.5,136.775,9381151,136.8764,102956,3.884180791,19.06059183,0.608291474,-96.11581921,-0.032913809
12/15/2022 19:00,136.78,137.09,136.19,136.91,9060855,136.6422,95595,9.782608696,20.36843608,0.564713233,-90.2173913,-0.015602531
12/15/2022 20:00,136.91,138.1,136.025,136.49,19064473,136.6402,169072,6.179401993,19.32237575,0.521617971,-93.82059801,-0.016430064
12/15/2022 21:00,136.61,136.85,136.21,136.28,5592085,136.4962,9610,3.438975051,18.80241872,0.466493974,-96.56102495,-0.011532603
12/15/2022 22:00,136.32,136.5,136.26,136.35,237558,136.4467,2909,4.847129008,19.57927086,0.38778811,-95.15287099,-0.00670212
12/15/2022 23:00,136.36,136.5,136.36,136.4805,56520,136.445,1614,7.258964143,21.0949156,0.293682664,-92.74103586,-0.002153171
12/16/2022 0:00,136.49,136.68,136.49,136.62,72575,136.6046,1909,9.482071713,22.77048001,0.193614499,-90.51792829,-0.00211818
12/16/2022 9:00,136.42,136.42,134.9,135.5,144794,135.1994,4105,8.108108108,19.23824159,0.174991818,-91.89189189,-0.007253279
12/16/2022 10:00,135.52,135.68,135.2,135.38,46156,135.3928,1296,6.486486486,18.89995368,0.144177314,-93.51351351,-0.00660405
12/16/2022 11:00,135.37,136.12,135.31,135.81,69778,135.8532,1535,13.1884058,24.05343966,0.071908235,-86.8115942,-0.003960396
12/16/2022 12:00,135.9,136.7,135.89,136.7,230933,136.3098,4199,28.98550725,33.4759175,-0.052075323,-71.01449275,0.001608288
12/16/2022 13:00,136.0716,136.91,134.9215,136.47,495781,136.3619,8781,37.47016706,32.35861828,-0.130378619,-62.52983294,-0.001097936
12/16/2022 14:00,136.42,137.65,135.51,136.635,24599969,136.7037,129258,52.13811341,34.05895001,-0.20085644,-47.86188659,0.008376384
12/16/2022 15:00,136.6318,136.6631,134.682,135.14,13313805,135.3112,145429,13.39964892,27.35042307,-0.156339727,-86.60035108,-0.001772788
